symbol,time,open,high,low,close,volume
NAS100,2026-02-06,24655.25,25131.34,24622.33,25075.77,1542488165.0
NAS100,2026-02-09,24953.68,25337.54,24876.28,25268.14,1244246542.0
NAS100,2026-02-10,25314.23,25363.13,25113.43,25127.64,1184362396.0
NAS100,2026-02-11,25335.91,25382.84,24980.29,25201.26,1278484126.0
NAS100,2026-02-12,25261.33,25310.56,24643.73,24687.61,1482552941.0
NAS100,2026-02-13,24662.95,24921.47,24514.96,24732.73,1169922541.0
NAS100,2026-02-16,24748.0,24847.8,24597.7,24671.4,124579.0
NAS100,2026-02-17,24567.54,24818.3,24387.47,24701.6,1129747596.0
NAS100,2026-02-18,24744.88,25057.21,24696.83,24898.87,1002786155.0
NAS100,2026-02-19,24771.65,24890.12,24690.87,24797.34,898285401.0
NAS100,2026-02-20,24637.32,25077.56,24633.6,25012.62,1193711213.0
NAS100,2026-02-23,24935.51,24984.82,24618.23,24708.94,1141478714.0
NAS100,2026-02-24,24763.84,25022.92,24643.69,24977.04,1183809213.0
NAS100,2026-02-25,25137.72,25343.97,25137.62,25329.04,1232050114.0
NAS100,2026-02-26,25278.25,25288.23,24820.55,25034.37,1385398205.0
NAS100,2026-02-27,24808.0,24987.96,24747.25,24960.04,1617902509.0
NAS100,2026-03-02,24599.41,25059.17,24497.375,24992.6,1106603960.0
NAS100,2026-03-03,24497.38,24810.25,24315.84,24720.08,1151188920.0
NAS100,2026-03-04,24850.94,25179.36,24795.53,25093.68,1170103942.0
NAS100,2026-03-05,24992.73,25174.31,24744.56,25020.41,1292147006.0
NAS100,2026-03-06,24663.74,24886.7,24579.86,24643.01,1204723861.0
NAS100,2026-03-09,24429.67,25019.16,24289.22,24967.25,1210955996.0
NAS100,2026-03-10,25002.61,25189.17,24871.44,24956.47,1021317135.0
NAS100,2026-03-11,25053.24,25152.12,24856.6,24965.01,918744900.0
NAS100,2026-03-12,24771.32,24809.27,24522.24,24533.58,1043684462.0
NAS100,2026-03-13,24660.19,24786.65,24336.53,24380.73,973154431.0
NAS100,2026-03-16,24646.18,24794.29,24606.46,24655.34,1085285948.0
NAS100,2026-03-17,24760.27,24884.68,24721.56,24780.42,978305186.0
NAS100,2026-03-18,24727.07,24763.58,24417.38,24425.09,1018142076.0
NAS100,2026-03-19,24119.37,24462.15,24100.88,24355.28,1076012898.0
NAS100,2026-03-20,24257.56,24267.33,23759.97,23898.15,2204885420.0
NAS100,2026-03-23,24270.77,24465.16,24097.68,24188.59,1113859937.0
NAS100,2026-03-24,24042.23,24170.83,23927.69,24002.45,990085960.0
NAS100,2026-03-25,24236.41,24314.25,24081.38,24162.98,1055775156.0
NAS100,2026-03-26,23913.19,24029.52,23574.72,23586.99,1168270404.0
NAS100,2026-03-27,23463.75,23472.89,23088.99,23132.77,1136667401.0
NAS100,2026-03-30,23307.75,23356.75,22841.42,22953.38,1194337949.0
NAS100,2026-03-31,23208.0,23789.6,23198.64,23740.19,1373245113.0
NAS100,2026-04-01,23883.29,24162.68,23871.61,24019.99,1157251476.0
NAS100,2026-04-02,23621.73,24076.35,23512.59,24045.53,975145102.0
NAS100,2026-04-03,24018.2,24068.4,23920.3,23944.5,58740.0
NAS100,2026-04-06,24143.02,24265.14,24039.03,24192.17,824383325.0
NAS100,2026-04-07,24109.57,24209.28,23779.85,24202.37,1003380165.0
NAS100,2026-04-08,25045.36,25045.36,24756.93,24903.17,1239305834.0
NAS100,2026-04-09,24918.28,25097.45,24788.92,25082.09,1089110120.0
NAS100,2026-04-10,25165.06,25226.06,25057.65,25116.34,1039963285.0
NAS100,2026-04-13,25069.07,25387.69,24999.2,25383.72,1002311142.0
NAS100,2026-04-14,25514.55,25842.0,25514.55,25842.0,1151839621.0
NAS100,2026-04-15,25859.19,26214.57,25828.76,26204.58,1157683507.0
NAS100,2026-04-16,26256.88,26400.52,26113.65,26333.0,1107768388.0
NAS100,2026-04-17,26551.16,26719.56,26481.24,26672.43,1345176187.0
NAS100,2026-04-20,26662.32,26670.12,26412.52,26590.34,1021353541.0
NAS100,2026-04-21,26658.85,26730.64,26405.3,26479.47,1061956034.0
NAS100,2026-04-22,26715.92,26942.13,26662.88,26937.28,994809756.0
NAS100,2026-04-23,26844.61,27007.87,26540.32,26782.63,1219025751.0
NAS100,2026-04-24,27082.42,27314.21,26986.39,27303.67,1444238979.0
NAS100,2026-04-27,27278.28,27315.23,27158.88,27305.68,1214282088.0
NAS100,2026-04-28,26988.77,27115.77,26877.59,27029.01,1146401426.0
NAS100,2026-04-29,27069.36,27199.73,26995.38,27186.98,1253930229.0
NAS100,2026-04-30,27328.99,27488.03,27029.41,27452.12,1593638542.0
NAS100,2026-05-01,27508.57,27787.12,27501.43,27710.36,1146003631.0
NAS100,2026-05-04,27731.34,27822.37,27504.09,27651.82,1042667466.0
NAS100,2026-05-05,27895.05,28065.63,27844.23,28015.06,1229567130.0
NAS100,2026-05-06,28234.02,28608.68,28208.23,28599.17,1375902389.0
NAS100,2026-05-07,28612.54,28825.52,28440.05,28563.95,1244037075.0
NAS100,2026-05-08,28768.12,29234.994,28751.21,29234.99,1316645621.0
NAS100,2026-05-11,29185.83,29372.43,29143.2,29320.66,1352061904.0
NAS100,2026-05-12,29067.36,29188.07,28628.64,29064.8,1279612326.0
NAS100,2026-05-13,29159.95,29452.26,28968.55,29366.94,1236219836.0
NAS100,2026-05-14,29372.65,29678.89,29350.1,29580.3,1128373195.0
NAS100,2026-05-15,29191.36,29387.44,28991.42,29125.2,1227499000.0
NAS100,2026-05-18,29246.2,29250.14,28717.57,28994.37,1155622978.0
NAS100,2026-05-19,28795.02,29031.92,28567.16,28818.84,1184428014.0
NAS100,2026-05-20,29006.57,29301.28,28919.44,29297.7,1187043523.0
NAS100,2026-05-21,29150.13,29463.49,29040.04,29357.27,1127722679.0
NAS100,2026-05-22,29476.29,29663.89,29423.63,29481.64,1021603989.0
NAS100,2026-05-25,29666.4,29939.6,29663.6,29909.2,130117.0
NAS100,2026-05-26,29854.58,30044.49,29753.09,30001.32,1212337268.0
NAS100,2026-05-27,30081.28,30099.79,29808.89,29973.57,1196793972.0
NAS100,2026-05-28,30030.63,30263.19,29848.76,30223.89,1146726607.0
NAS100,2026-05-29,30333.86,30470.03,30210.01,30333.18,1821545715.0
NAS100,2026-06-01,30295.25,30633.55,30241.2,30513.86,1337441796.0
NAS100,2026-06-02,30471.61,30670.11,30372.96,30660.6,1336818092.0
NAS100,2026-06-03,30730.11,30762.2,30441.8,30571.24,1380798684.0
NAS100,2026-06-04,30174.59,30541.43,30092.23,30407.81,1271728189.0
NAS100,2026-06-05,29992.37,30051.08,28929.88,28957.6,1579616112.0
NAS100,2026-06-08,29482.2,29697.9,29294.02,29414.26,1230545105.0
NAS100,2026-06-09,29647.35,29805.3,28196.9,29084.5,1400499397.0
NAS100,2026-06-10,28893.82,29212.38,28462.92,28508.03,1222845999.0
NAS100,2026-06-11,28731.16,29506.68,28548.5,29446.18,1349077312.0
NAS100,2026-06-12,29380.68,29733.89,29220.83,29635.95,1114079424.0
NAS100,2026-06-15,30289.97,30587.16,30285.63,30543.92,1231134081.0
NAS100,2026-06-16,30455.49,30560.08,29962.87,29968.13,1174474953.0
NAS100,2026-06-17,30160.74,30208.94,29604.93,29670.95,1212967406.0
NAS100,2026-06-18,30261.6,30463.77,30089.35,30406.19,2426127298.0
NAS100,2026-06-19,30449.3,30474.1,30093.5,30351.6,168096.0
NAS100,2026-06-22,30529.99,30642.57,30194.25,30347.08,1342829275.0
NAS100,2026-06-23,29369.25,29748.72,29276.98,29347.27,1341731754.0
NAS100,2026-06-24,29328.4,29592.9,28963.1,29220.06,1273855812.0
NAS100,2026-06-25,29843.89,29843.89,29000.55,29440.32,1396957138.0
NAS100,2026-06-26,29040.12,29413.8,28890.74,29118.24,2511899649.0
NAS100,2026-06-29,29310.26,29792.63,28991.52,29774.75,890056001.0
US30,2025-07-01,44061.49,44604.15,44013.54,44494.94,455915001.0
US30,2025-07-02,44455.66,44557.82,44354.01,44484.42,459083784.0
US30,2025-07-03,44565.75,44885.83,44550.42,44828.53,252054493.0
US30,2025-07-04,44797.5,44817.0,44520.4,44578.7,38699.0
US30,2025-07-07,44803.36,44803.36,44160.32,44406.36,369718114.0
US30,2025-07-08,44378.58,44436.96,44201.37,44240.76,413241406.0
US30,2025-07-09,44327.13,44556.68,44225.88,44458.3,404723016.0
US30,2025-07-10,44427.75,44775.47,44372.92,44650.64,325609631.0
US30,2025-07-11,44480.77,44480.77,44275.25,44371.51,302188590.0
US30,2025-07-14,44346.15,44472.13,44237.28,44459.65,305890956.0
US30,2025-07-15,44459.84,44504.27,44002.39,44023.29,314162615.0
US30,2025-07-16,44152.74,44260.19,43758.98,44254.78,329327863.0
US30,2025-07-17,44229.88,44558.05,44200.04,44484.49,324165415.0
US30,2025-07-18,44571.68,44571.68,44224.59,44342.19,389119035.0
US30,2025-07-21,44368.4,44601.85,44311.42,44323.07,359495792.0
US30,2025-07-22,44338.62,44542.53,44272.6,44502.44,333925522.0
US30,2025-07-23,44661.12,45016.71,44638.44,45010.29,361219169.0
US30,2025-07-24,44776.41,44912.27,44674.57,44693.91,485328059.0
US30,2025-07-25,44757.28,44944.46,44650.59,44901.92,508638684.0
US30,2025-07-28,44946.98,44946.98,44739.96,44837.56,362289736.0
US30,2025-07-29,44833.74,44883.66,44568.83,44632.99,427457307.0
US30,2025-07-30,44677.9,44739.53,44261.71,44461.28,357220982.0
US30,2025-07-31,44665.82,44665.82,44049.01,44130.98,505338765.0
US30,2025-08-01,43781.77,43781.77,43340.68,43588.58,499834262.0
US30,2025-08-04,43724.02,44188.36,43724.02,44173.64,390717735.0
US30,2025-08-05,44200.07,44308.5,43923.81,44111.74,384450076.0
US30,2025-08-06,44196.61,44290.09,44017.71,44193.12,434143211.0
US30,2025-08-07,44430.09,44498.43,43799.2,43968.64,453754485.0
US30,2025-08-08,44044.95,44272.75,44028.94,44175.61,395377342.0
US30,2025-08-11,44184.36,44273.03,43911.31,43975.09,468483356.0
US30,2025-08-12,44050.53,44497.59,44050.53,44458.61,418259241.0
US30,2025-08-13,44571.53,44949.12,44571.53,44922.27,414740706.0
US30,2025-08-14,44890.84,44948.7,44690.5,44911.26,486798863.0
US30,2025-08-15,45159.91,45203.52,44897.98,44946.12,685329877.0
US30,2025-08-18,44963.17,44998.83,44868.32,44911.82,491998953.0
US30,2025-08-19,44952.36,45207.39,44816.5,44922.27,578778677.0
US30,2025-08-20,44922.7,45033.75,44767.97,44938.31,451689449.0
US30,2025-08-21,44808.21,44892.61,44579.03,44785.5,363215146.0
US30,2025-08-22,44952.88,45757.84,44952.88,45631.74,504874242.0
US30,2025-08-25,45605.25,45605.25,45273.09,45282.47,415129031.0
US30,2025-08-26,45236.83,45437.62,45192.29,45418.07,474214724.0
US30,2025-08-27,45417.46,45621.08,45372.78,45565.23,752109228.0
US30,2025-08-28,45581.03,45682.83,45442.68,45636.9,299860047.0
US30,2025-08-29,45590.96,45616.16,45377.21,45544.88,300295821.0
US30,2025-09-01,45608.7,45701.9,45482.6,45592.6,39384.0
US30,2025-09-02,45287.73,45295.81,44948.16,45295.81,335363051.0
US30,2025-09-03,45309.43,45309.43,44980.36,45271.23,352513803.0
US30,2025-09-04,45204.87,45632.39,45160.74,45621.29,330017895.0
US30,2025-09-05,45656.49,45770.2,45211.78,45400.86,372589692.0
US30,2025-09-08,45430.61,45542.56,45277.73,45514.95,349998798.0
US30,2025-09-09,45547.62,45764.2,45433.51,45711.34,329573566.0
US30,2025-09-10,45731.5,45731.5,45380.06,45490.92,370257865.0
US30,2025-09-11,45577.09,46137.2,45577.09,46108.0,343199402.0
US30,2025-09-12,46077.14,46077.14,45813.93,45834.22,326416542.0
US30,2025-09-15,45848.39,45978.43,45771.88,45883.45,323205275.0
US30,2025-09-16,45919.54,45967.11,45667.42,45757.9,339974834.0
US30,2025-09-17,45778.4,46261.95,45687.59,46018.32,337720445.0
US30,2025-09-18,46056.55,46317.52,45954.73,46142.42,804220493.0
US30,2025-09-19,46211.16,46396.47,46105.02,46315.27,887757802.0
US30,2025-09-22,46206.69,46447.13,46035.83,46381.54,461837435.0
US30,2025-09-23,46364.11,46714.27,46217.58,46292.78,428415558.0
US30,2025-09-24,46368.94,46453.07,46096.39,46121.28,408855651.0
US30,2025-09-25,46097.43,46122.42,45785.17,45947.32,578242797.0
US30,2025-09-26,46101.45,46353.03,46051.92,46247.29,529292508.0
US30,2025-09-29,46306.34,46387.06,46149.05,46316.07,414577507.0
US30,2025-09-30,46282.63,46425.3,46103.39,46397.89,445852661.0
US30,2025-10-01,46366.78,46528.78,46276.39,46441.1,515516106.0
US30,2025-10-02,46461.11,46589.31,46283.57,46519.72,432422127.0
US30,2025-10-03,46583.95,47049.64,46566.87,46758.28,379533865.0
US30,2025-10-06,46776.04,46846.45,46426.96,46694.97,430328458.0
US30,2025-10-07,46700.9,46868.49,46448.02,46602.98,371852038.0
US30,2025-10-08,46649.32,46816.28,46498.39,46601.78,366119788.0
US30,2025-10-09,46622.31,46684.41,46271.4,46358.42,368937988.0
US30,2025-10-10,46394.88,46641.74,45470.72,45479.6,528175738.0
US30,2025-10-13,45698.46,46153.49,45698.46,46067.58,343777920.0
US30,2025-10-14,45871.89,46522.67,45452.03,46270.46,392238402.0
US30,2025-10-15,46375.17,46693.34,46027.23,46253.31,344956438.0
US30,2025-10-16,46289.09,46422.34,45781.18,45952.24,353934075.0
US30,2025-10-17,45862.37,46327.07,45862.37,46190.61,396476596.0
US30,2025-10-20,46312.88,46759.27,46312.88,46706.58,370334165.0
US30,2025-10-21,46707.08,47125.66,46688.25,46924.74,348163154.0
US30,2025-10-22,46941.56,46941.56,46461.52,46590.41,359057481.0
US30,2025-10-23,46519.13,46802.15,46490.06,46734.61,420139849.0
US30,2025-10-24,46811.51,47326.73,46811.51,47207.12,495896077.0
US30,2025-10-27,47412.8,47564.52,47375.96,47544.59,420352754.0
US30,2025-10-28,47752.35,47943.16,47675.7,47706.37,459417821.0
US30,2025-10-29,47746.79,48040.64,47448.59,47632.0,458203651.0
US30,2025-10-30,47446.88,48014.92,47381.91,47522.12,444587252.0
US30,2025-10-31,47659.96,47718.38,47347.28,47562.87,465757515.0
US30,2025-11-03,47697.33,47697.33,47135.96,47336.68,379220871.0
US30,2025-11-04,47148.04,47274.9,46877.06,47085.24,396142035.0
US30,2025-11-05,47097.31,47460.36,47041.31,47311.0,350310132.0
US30,2025-11-06,47255.12,47359.29,46787.44,46912.3,384242252.0
US30,2025-11-07,46797.03,46996.71,46495.62,46987.1,391673569.0
US30,2025-11-10,47095.06,47412.89,46934.35,47368.63,350339641.0
US30,2025-11-11,47384.51,47974.37,47384.51,47927.96,321615291.0
US30,2025-11-12,48015.79,48431.57,48015.79,48254.82,382444244.0
US30,2025-11-13,48173.92,48233.25,47411.1,47457.22,481521963.0
US30,2025-11-14,47222.38,47380.07,46863.05,47147.48,411780408.0
US30,2025-11-17,47068.06,47202.56,46430.27,46590.24,367217834.0
US30,2025-11-18,46382.92,46382.92,45913.6,46091.74,403294250.0
US30,2025-11-19,46138.68,46299.13,45905.19,46138.77,363325267.0
US30,2025-11-20,46567.51,46856.75,45728.93,45752.26,450059655.0
US30,2025-11-21,45808.65,46577.5,45781.58,46245.41,506591243.0
US30,2025-11-24,46351.93,46587.71,46108.01,46448.27,569213046.0
US30,2025-11-25,46482.36,47182.9,46341.35,47112.45,381119913.0
US30,2025-11-26,47196.15,47571.4,47196.15,47427.12,302534032.0
US30,2025-11-27,47444.9,47474.3,47379.0,47415.7,50250.0
US30,2025-11-28,47482.25,47750.77,47475.61,47716.42,236224977.0
US30,2025-12-01,47580.85,47676.03,47271.11,47289.33,346287133.0
US30,2025-12-02,47416.91,47597.11,47263.92,47474.46,474089368.0
US30,2025-12-03,47371.62,47969.64,47371.62,47882.9,403305377.0
US30,2025-12-04,47888.16,48049.72,47692.96,47850.94,414656328.0
US30,2025-12-05,47879.6,48133.54,47871.51,47954.99,401310728.0
US30,2025-12-08,47971.51,47971.51,47611.93,47739.32,392209956.0
US30,2025-12-09,47724.52,47957.79,47533.6,47560.29,334823585.0
US30,2025-12-10,47573.96,48197.3,47462.94,48057.75,446189742.0
US30,2025-12-11,48082.9,48756.34,48082.9,48704.01,363686373.0
US30,2025-12-12,48714.75,48886.86,48334.1,48458.05,362680510.0
US30,2025-12-15,48594.36,48679.14,48283.27,48416.56,392351385.0
US30,2025-12-16,48380.17,48452.17,47946.25,48114.26,346899639.0
US30,2025-12-17,48128.05,48387.33,47856.79,47885.97,354188591.0
US30,2025-12-18,48101.18,48365.93,47849.48,47951.85,392907382.0
US30,2025-12-19,47974.82,48289.63,47974.82,48134.89,1026248806.0
US30,2025-12-22,48211.88,48457.47,48199.13,48362.68,339680119.0
US30,2025-12-23,48320.59,48527.5,48254.31,48442.41,265481971.0
US30,2025-12-24,48424.71,48771.32,48386.59,48731.16,173041755.0
US30,2025-12-26,48712.47,48782.0,48589.07,48710.97,178305646.0
US30,2025-12-29,48636.63,48704.83,48390.91,48461.93,242617388.0
US30,2025-12-30,48434.88,48471.7,48297.26,48367.06,237480313.0
US30,2025-12-31,48371.52,48394.51,48050.88,48063.29,256585545.0
US30,2026-01-02,48105.98,48404.06,47853.04,48382.39,373589689.0
US30,2026-01-05,48475.81,49209.95,48449.62,48977.18,463778289.0
US30,2026-01-06,48987.36,49509.92,48923.83,49462.08,392902555.0
US30,2026-01-07,49512.72,49621.43,48951.99,48996.08,489447163.0
US30,2026-01-08,48850.17,49357.74,48792.34,49266.11,403266790.0
US30,2026-01-09,49234.81,49571.41,49197.06,49504.07,473223954.0
US30,2026-01-12,49499.67,49633.35,49011.31,49590.2,453239308.0
US30,2026-01-13,49616.95,49616.95,49056.31,49191.99,530551327.0
US30,2026-01-14,49088.25,49195.1,48851.98,49149.63,499356204.0
US30,2026-01-15,49201.1,49581.18,49201.1,49442.44,439887232.0
US30,2026-01-16,49466.7,49616.7,49246.24,49359.33,916223601.0
US30,2026-01-19,48984.5,49120.7,48853.8,48948.1,87333.0
US30,2026-01-20,49005.01,49005.01,48428.13,48488.59,576171604.0
US30,2026-01-21,48546.03,49295.03,48546.03,49077.23,591270818.0
US30,2026-01-22,49201.81,49607.29,49201.81,49384.01,487840070.0
US30,2026-01-23,49264.54,49265.46,48963.05,49098.71,591841399.0
US30,2026-01-26,49137.65,49488.81,49137.65,49412.4,460659412.0
US30,2026-01-27,49103.58,49157.8,48862.52,49003.41,493066563.0
US30,2026-01-28,49024.68,49150.34,48901.49,49015.6,510807028.0
US30,2026-01-29,48938.27,49292.81,48597.22,49071.56,631090027.0
US30,2026-01-30,48991.62,49047.68,48459.88,48892.47,674273582.0
US30,2026-02-02,48777.77,49484.95,48673.58,49407.66,554084827.0
US30,2026-02-03,49358.59,49653.13,48832.78,49240.99,637845329.0
US30,2026-02-04,49323.59,49649.86,49112.43,49501.3,646522715.0
US30,2026-02-05,49313.04,49340.9,48829.1,48908.72,548782312.0
US30,2026-02-06,49032.19,50169.65,49032.19,50115.67,492407854.0
US30,2026-02-09,50047.79,50219.4,49837.45,50135.87,445490800.0
US30,2026-02-10,50193.49,50512.79,50115.03,50188.14,445117254.0
US30,2026-02-11,50243.15,50499.04,49901.61,50121.4,486187672.0
US30,2026-02-12,50170.27,50447.01,49420.28,49451.98,604852521.0
US30,2026-02-13,49439.58,49743.98,49084.35,49500.93,453838762.0
US30,2026-02-16,49472.3,49749.4,49434.7,49534.5,84773.0
US30,2026-02-17,49525.37,49732.37,49169.84,49533.19,412930974.0
US30,2026-02-18,49571.92,49897.31,49469.06,49662.66,360865239.0
US30,2026-02-19,49576.22,49606.17,49197.53,49395.16,361657802.0
US30,2026-02-20,49323.0,49712.56,49158.28,49625.97,445075084.0
US30,2026-02-23,49536.54,49695.61,48731.46,48804.06,419006849.0
US30,2026-02-24,48827.8,49295.21,48752.74,49174.5,426233636.0
US30,2026-02-25,49357.63,49517.36,49206.87,49482.15,387023673.0
US30,2026-02-26,49544.58,49815.22,49237.38,49499.2,361749737.0
US30,2026-02-27,49253.57,49253.57,48678.78,48977.92,541082542.0
US30,2026-03-02,48794.42,49064.67,48377.96,48904.78,380587128.0
US30,2026-03-03,48493.11,48695.36,47626.85,48501.27,415124403.0
US30,2026-03-04,48589.77,48854.05,48354.37,48739.41,395661737.0
US30,2026-03-05,48526.73,48526.73,47577.11,47954.74,471818010.0
US30,2026-03-06,47634.55,47634.55,47009.01,47501.55,400548481.0
US30,2026-03-09,47371.28,47876.06,46615.52,47740.8,441826180.0
US30,2026-03-10,47771.43,48220.54,47444.23,47706.51,387461423.0
US30,2026-03-11,47690.76,47711.26,47185.89,47417.27,332181934.0
US30,2026-03-12,47242.52,47242.52,46662.23,46677.85,448812175.0
US30,2026-03-13,46689.24,47123.99,46494.63,46558.47,343069925.0
US30,2026-03-16,46707.4,47176.14,46707.4,46946.41,382305552.0
US30,2026-03-17,47085.53,47428.12,46975.52,46993.26,365216860.0
US30,2026-03-18,46913.93,46913.93,46193.06,46225.15,374362046.0
US30,2026-03-19,46134.87,46247.22,45733.7,46021.43,368614176.0
US30,2026-03-20,45975.65,46068.31,45369.39,45577.47,944132642.0
US30,2026-03-23,45803.82,46712.33,45803.82,46208.47,404294413.0
US30,2026-03-24,46099.86,46400.82,45769.69,46124.06,384989642.0
US30,2026-03-25,46314.24,46718.42,46196.91,46429.49,374289190.0
US30,2026-03-26,46344.64,46547.59,45910.75,45960.11,369000005.0
US30,2026-03-27,45904.25,45904.25,45063.33,45166.64,391124310.0
US30,2026-03-30,45283.06,45625.76,45057.28,45216.14,415339938.0
US30,2026-03-31,45541.76,46383.4,45480.3,46341.51,487865726.0
US30,2026-04-01,46396.12,46803.36,46396.12,46565.74,545487181.0
US30,2026-04-02,46469.36,46754.72,45897.24,46504.67,406485224.0
US30,2026-04-03,46507.1,46637.0,46349.5,46396.5,34883.0
US30,2026-04-06,46472.2,46701.1,46354.95,46669.88,307991483.0
US30,2026-04-07,46744.76,46744.76,46214.77,46584.46,450126640.0
US30,2026-04-08,46978.17,48017.09,46978.17,47909.92,539918922.0
US30,2026-04-09,47840.63,48323.95,47690.27,48185.8,444383805.0
US30,2026-04-10,48199.39,48235.06,47856.18,47916.57,371307601.0
US30,2026-04-13,47718.21,48221.37,47505.97,48218.25,403695805.0
US30,2026-04-14,48272.03,48592.29,48192.3,48535.99,428877339.0
US30,2026-04-15,48549.14,48709.01,48281.62,48463.72,406473496.0
US30,2026-04-16,48557.82,48683.45,48337.38,48578.72,402430147.0
US30,2026-04-17,48788.81,49717.98,48788.81,49447.43,523780878.0
US30,2026-04-20,49422.37,49489.63,49245.6,49442.56,367686656.0
US30,2026-04-21,49688.37,49848.69,49046.54,49149.38,433800640.0
US30,2026-04-22,49271.5,49624.48,49271.5,49490.0,392880654.0
US30,2026-04-23,49284.85,49522.94,48861.31,49310.3,483270406.0
US30,2026-04-24,49320.3,49393.3,49085.8,49230.7,565466555.0
US30,2026-04-27,49112.2,49353.7,49029.5,49167.8,475621131.0
US30,2026-04-28,49276.8,49381.3,49077.8,49141.9,445173543.0
US30,2026-04-29,49163.8,49163.8,48708.6,48861.8,523990676.0
US30,2026-04-30,48762.9,49753.3,48762.9,49652.1,595053396.0
US30,2026-05-01,49832.6,49988.6,49496.5,49499.3,457483041.0
US30,2026-05-04,49416.7,49441.4,48913.1,48941.9,396886608.0
US30,2026-05-05,49037.1,49365.2,49009.1,49298.3,455127330.0
US30,2026-05-06,49442.2,50011.5,49442.2,49910.6,500109091.0
US30,2026-05-07,50002.4,50130.2,49488.0,49597.0,433953453.0
US30,2026-05-08,49581.1,49830.7,49487.0,49609.2,528999572.0
US30,2026-05-11,49549.1,49771.2,49475.8,49704.5,495308803.0
US30,2026-05-12,49739.6,49823.9,49307.7,49760.56,490069103.0
US30,2026-05-13,49674.6,49747.6,49451.0,49693.2,440907242.0
US30,2026-05-14,49843.58,50200.54,49843.58,50063.46,430745250.0
US30,2026-05-15,49930.26,49930.26,49503.57,49526.17,516827119.0
US30,2026-05-18,49481.04,49761.16,49352.56,49686.1,443705669.0
US30,2026-05-19,49696.53,49696.53,49245.11,49363.9,484206389.0
US30,2026-05-20,49348.8,50067.2,49235.7,50009.4,494698565.0
US30,2026-05-21,49983.8,50381.4,49697.5,50285.7,441713095.0
US30,2026-05-22,50434.7,50830.2,50434.7,50579.7,362269477.0
US30,2026-05-25,50858.0,51167.0,50822.0,51097.0,30591.0
US30,2026-05-26,50686.2,50785.7,50356.6,50461.7,437882027.0
US30,2026-05-27,50487.2,50830.4,50487.2,50644.3,413981092.0
US30,2026-05-28,50661.0,50764.0,50314.3,50669.0,441997618.0
US30,2026-05-29,50773.9,51094.2,50698.3,51032.5,775414243.0
US30,2026-06-01,51161.1,51161.1,50767.3,51078.9,517995098.0
US30,2026-06-02,50912.8,51369.6,50829.6,51307.8,440506724.0
US30,2026-06-03,51220.9,51220.9,50687.1,50687.1,475219501.0
US30,2026-06-04,50986.1,51657.9,50986.1,51561.9,412802420.0
US30,2026-06-05,51610.0,51660.4,50781.5,50866.8,528196705.0
US30,2026-06-08,50997.2,51277.2,50732.4,50786.0,455852976.0
US30,2026-06-09,50814.4,51260.9,50211.1,50872.1,513456682.0
US30,2026-06-10,50760.1,50769.3,49909.1,49918.8,444996772.0
US30,2026-06-11,49972.1,50969.0,49972.1,50848.8,528168950.0
US30,2026-06-12,51148.7,51409.7,50827.8,51202.3,439017922.0
US30,2026-06-15,51364.6,51945.9,51364.6,51671.0,470364057.0
US30,2026-06-16,51712.6,52190.3,51712.6,51999.7,437981053.0
US30,2026-06-17,51937.6,52281.2,51392.6,51492.6,457673888.0
US30,2026-06-18,51571.9,51949.3,51554.5,51564.7,930485775.0
US30,2026-06-19,51722.5,51731.0,51459.9,51549.0,44627.0
US30,2026-06-22,51555.2,51887.9,51555.2,51712.7,488801206.0
US30,2026-06-23,51735.6,51872.6,51301.8,51666.8,508274272.0
US30,2026-06-24,51660.8,52248.7,51617.7,51848.9,479434279.0
US30,2026-06-25,52009.0,52655.7,51857.8,51920.6,558113693.0
US30,2026-06-26,51803.8,52130.1,51614.7,51876.1,1010606288.0
US30,2026-06-29,51995.1,52311.6,51949.5,52182.7,302581447.0
